order_id,order_date,customer_id,country,product_id,quantity,unit_price,discount_pct,status
155700,2022.10.20,25451,NL,1321,3,291.14,9.67,complete
155701,2021-05-31,42445,POL,1830,2,129.4,15.62,done
155702,2021-11-10,59600,FR,1046,4,140.49,13.42,Done
155703,22-01-2015,20281,Slovakia,602,2,203.61,21.93,shipped
155704,2018/05/03,2258,Netherlands,2360,3,125.05,16.05,shipped
155705,2015-12-15,41596,austria,1557,3,155.14,17.36,shipped
155706,23-08-2024,32380,slovak,747,3,110.1,0.0,Completed
155707,16-07-2016,12707,Slovakia,889,2,224.96,17.89,Completed
155708,29-11-2015,6169,Slovakia,1434,4,94.94,3.89,DONE
155709,2023.08.02,10484,Slovakia,50,2,470.28,24.32,done
155710,2015.11.04,49671,SK,1658,3,179.05,15.32,done
155711,2024-02-27,52882,SE,599,4,315.23,10.1,DONE
155712,2023-06-21,9372,SLOVAKIA,758,608,244.25,16.83,COMPLETED
155713,19-01-2016,7747,Czech,2495,4,91.58,0.0,SHIP
155714,2017/11/22,52120,Sweden,1580,1,178.95,3.35,complete
155715,2019-12-17,12377,PL,1954,3,57.41,1.04,CANCELLED
155716,2016/02/26,58883,Slovakia,2227,5,140.09,11.63,shipped
155717,2015/08/30,30260,Netherlands,2294,4,239.86,11.63,DONE
155718,2022/03/02,48260,SK,993,5,210.86,20.47,Completed
155719,2021-07-04,44620,NL,1012,5,201.36,18.46,Shipped
155720,2018-06-15,32518,italy,1796,5,126.97,12.44,Completed
155721,23/03/2018,13636,Czech Republic,451,3,206.64,,complete
155722,2018-01-10,36634,ES,1772,4,205.59,19.76,completed
155723,2017-02-25,28525,CZ,938,2,164.02,6.71,done
155724,2022.04.18,28003,NL,464,2,143.96,12.36,shipped
155725,2015-11-05,33199,germany,204,2,426.23,16.37,completed
155726,2015/10/30,56803,FR,1378,2,239.2,,Completed
155727,2019/11/20,24038,Czech Republic,491,2,94.95,28.2,shipped
155728,2018-09-27,13094,austria,2126,7,265.15,2.44,completed
155729,2021-03-25,41230,Sweden,2398,3,138.91,6.56,SHIP
155730,2017-10-25,21949,germany,1786,1,166.44,26.96,DONE
155731,2022.07.11,8791,Czech,1244,2,146.58,10.99,Shipped
155732,2021-07-10,38532,SE,1386,3,364.02,0.0,complete
155733,2024-08-12,43551,Slovakia,589,3,217.58,31.75,done
155734,2023-04-23,48105,Sweden,1819,3,194.44,0.46,COMPLETED
155735,2015-04-22,56673,slovak,726,5,203.8,15.53,Shipped
155736,2015/03/07,7379,Deutschland,768,1,60.69,,shipped
155737,2016/03/11,49484,IT,1695,4,177.01,4.41,done
155738,2016/06/02,13921,Sweden,1192,3,198.44,11.3,Done
155739,27-01-2020,39936,sweden,2461,2,242.43,15.63,Done
155740,01-02-2017,51151,Sweden,2294,5,212.91,22.89,shipped
155741,2021-10-26,29561,spain,1926,3,172.51,18.36,completed
155742,23-12-2023,17567,AT,2107,2,301.63,0.0,done
155743,2018-10-09,45259,AT,1309,3,80.76,6.17,Done
155744,2016-03-19,28554,austria,80,3,250.67,9.74,shipped
155745,2016/09/27,23552,spain,1045,4,164.61,2.32,SHIP
155746,2024-02-10,28047,Austria,981,3,126.18,,shipped
155747,2022/05/05,35522,Germany,798,3,104.92,,done
155748,2019-08-21,28765,IT,1432,3,211.69,,COMPLETED
155749,2021-06-22,17576,france,172,4,219.95,16.23,COMPLETED
155750,2020/12/11,51728,Czechia,1957,2,99.06,31.5,complete
155751,2018-02-17,58660,ES,1323,3,121.01,8.14,SHIP
155752,2016-02-27,11030,Czechia,1297,3,115.27,,CANCELLED
155753,2017-11-05,28640,netherlands,177,6,332.6,,COMPLETED
155754,2021-01-17,55671,Czechia,183,5,91.49,8.4,Shipped
155755,2020-05-18,56759,france,1873,4,248.88,13.21,done
155756,2020/09/02,45359,SK,19,2,102.33,,done
155757,2016/06/04,48125,AT,1729,1,87.05,20.81,completed
155758,2017-10-30,43598,PL,2233,3,101.34,15.81,COMPLETED
155759,2018-12-31,43911,Germany,11,5,109.22,22.06,Done
155760,2015-11-03,14965,IT,2350,5,70.87,0.0,shipped
155761,2024-09-18,23,Italy,1080,3,233.46,15.34,completed
155762,21-04-2016,46818,PL,842,4,295.17,17.9,completed
155763,2016-06-11,1185,netherlands,812,4,177.24,13.15,COMPLETED
155764,2021-07-03,46358,germany,397,1,271.44,8.41,COMPLETED
155765,2020-09-14,44869,ES,629,3,144.0,11.04,Shipped
155766,2020.04.30,30137,AT,2118,2,92.71,,SHIP
155767,2019-11-29,3868,DE,438,4,202.63,31.53,Completed
155768,2023-02-05,23225,sweden,783,3,264.59,0.0,completed
155769,11-06-2015,32043,sweden,147,3,228.21,20.38,Shipped
155770,2021-10-13,5532,austria,1965,7,202.86,,CANCELLED
155771,not_a_date,29341,poland,379,3,216.24,9.2,completed
155772,2018-12-15,25322,SLOVAKIA,617,1,298.55,3.32,done
155773,2016-05-22,46632,SE,2491,1,142.21,,completed
155774,2016-07-20,56582,AT,1598,4,136.02,10.77,SHIP
155775,2019-12-25,22124,Holland,1934,3,121.8,,DONE
155776,2021-01-28,20228,France,214,3,133.38,,shipped
155777,2022-03-26,33251,czechia,2414,3,290.27,13.35,DONE
155778,04/01/2018,28700,FR,803,2,131.43,12.73,SHIP
155779,2024.03.12,14800,GER,1254,4,226.06,7.81,done
155780,2020-09-15,15203,AT,1975,3,149.74,1.7,Shipped
155781,2022.08.08,11393,slovak,691,2,166.81,5.11,COMPLETED
155782,2023-08-07,40752,SK,374,3,245.27,0.01,Done
155783,2020-11-01,18594,france,147,2,232.98,13.89,Completed
155784,2024-03-24,54457,SE,139,2,242.71,9.0,shipped
155785,2016-02-02,23395,Austria,356,4,126.78,2.26,Done
155786,2020-11-27,40510,Czechia,600,7,250.01,1.83,shipped
155787,2024-12-03,24681,FR,1129,3,124.87,2.17,DONE
155788,10-05-2017,39637,FR,2375,1,181.21,33.39,DONE
155789,2016/08/27,20060,Poland,1381,4,136.02,6.63,SHIP
155790,2020-08-19,58178,austria,2063,1,149.28,,Completed
155791,11/07/2017,16567,Italy,1883,4,210.13,20.18,Done
155792,2015/07/30,42661,italy,1724,2,299.6,15.8,Completed
155793,2018-11-04,33052,ES,342,2,160.83,3.44,COMPLETED
155794,2017-12-04,57622,sweden,173,3,176.39,,Completed
155795,2018-04-18,49735,Holland,646,2,141.4,3.04,COMPLETED
155796,2022-10-17,24745,czechia,2035,3,134.34,14.07,Shipped
155797,2022-12-14,3606,Czechia,467,1,240.27,25.51,COMPLETED
155798,2017-04-08,43277,slovak,1832,5,116.34,12.18,Completed
155799,05-02-2016,28654,SE,2205,0,80.49,18.55,completed
155800,2018-05-25,29445,Czech,642,2,124.27,22.4,Done
155801,2022-06-30,31800,SK,2314,2,186.06,2.89,DONE
155802,2021/10/19,42524,pl,1684,2,178.18,17.28,Completed
155803,2018-11-04,18308,czechia,2138,1,258.19,5.91,CANCELLED
155804,2019/11/01,54868,AT,626,1,179.96,,complete
155805,2019-12-06,32954,GER,1476,3,201.31,6.57,COMPLETED
155806,2022-08-10,51538,spain,400,4,137.93,33.36,done
155807,2023-09-13,48011,slovak,1433,6,131.92,13.04,DONE
155808,2023-09-14,44677,France,404,4,203.09,14.32,SHIP
155809,2021/08/18,8295,DE,1028,4,259.15,10%,Done
155810,2019-07-12,27477,Czech,2338,2,162.49,7.67,SHIP
155811,2019-06-07,17738,Italy,1474,3,177.81,15.45,Done
155812,2021/12/18,37697,poland,1202,2,93.82,5.01,DONE
155813,18/02/2016,44028,CZ,1624,3,105.26,10.38,DONE
155814,2016-08-21,18040,Czech,277,3,55.56,17.06,COMPLETED
155815,2023/07/22,48598,Slovakia,2212,4,287.86,11.39,Completed
155816,2023/04/20,30975,GER,2273,3,188.51,5.99,Shipped
155817,16/10/2021,44194,AT,2158,5,329.23,0.0,shipped
155818,2023/05/07,49858,Deutschland,949,4,191.57,3.48,Done
155819,2020-10-15,43053,Slovakia,372,8,335.41,,Shipped
155820,2020-01-21,27165,IT,980,2,115.24,,done
155821,,30133,Slovakia,563,2,108.5,,done
155822,2016/12/06,9265,FR,1641,3,198.81,5.62,done
155823,2019-10-28,49347,CZ,834,2,220.85,17.91,SHIP
155824,2024-01-14,24175,sweden,1325,4,147.19,18.06,SHIP
155825,2017-12-04,25578,sweden,971,1,230.21,11.75,shipped
155826,2015-02-10,31002,IT,2205,4,64.4,39.29,COMPLETED
155827,2021-01-26,32477,czechia,2176,1,258.27,,DONE
155828,12-03-2022,49050,Sweden,721,2,193.87,21.68,SHIP
155829,2021/07/16,50632,austria,1765,4,114.57,8.94,completed
155830,17-08-2016,42712,Holland,1209,6,205.64,10.16,shipped
155831,2019-11-29,2538,GER,519,4,97.64,20.62,complete
155832,2018-06-14,21216,ES,283,2,379.04,22.62,Shipped
155833,05-12-2024,19299,IT,1844,5,175.44,0.54,CANCELLED
155834,2021-05-11,47477,Slovakia,362,2,75.03,14.01,done
155835,2020-11-25,56033,ES,88,2,178.92,7.63,Shipped
155836,2024-11-26,15494,Deutschland,1312,5,164.93,1.79,completed
155837,2020.07.06,36968,Sweden,775,4,240.89,8.33,done
155838,2015-06-03,271,Poland,1760,2,79.92,3.22,done
155839,10-11-2018,51808,SE,1556,7,228.48,9.29,done
155840,2022-11-10,36152,AT,598,1,235.37,12.47,CANCELLED
155841,2023-08-24,30124,Sweden,2394,2,204.2,2.47,done
155842,2017/07/16,37926,FR,1686,4,83.72,,Shipped
155843,2017-06-30,13797,austria,794,2,103.13,12.48,completed
155844,2023-02-03,39313,italy,825,2,359.59,16.69,Shipped
155845,2020-09-09,9399,france,1931,3,131.93,12.84,DONE
155846,2016/02/03,5365,NL,476,4,240.48,20.73,Done
155847,2016.07.06,28217,netherlands,533,4,139.14,25.85,DONE
155848,2016/01/18,56640,Germany,559,3,224.4,3.17,DONE
155849,2018-07-23,6922,Czechia,2015,3,216.54,18.49,complete
155850,25-05-2019,1172,ES,936,3,137.33,17.76,Shipped
155851,2024-05-19,35518,AT,830,1,186.87,22.35,SHIP
155852,2024-10-28,41549,italy,1385,4,162.41,7.89,completed
155853,2018/11/19,25279,Polska,1003,2,51.59,0.0,Shipped
155854,2023-12-18,22001,GER,1891,608,214.04,14.64,complete
155855,2016-06-07,55100,GER,1375,3,149.65,8.09,complete
155856,2021-05-08,28249,slovak,1330,5,125.18,6.6,Completed
155857,2016-08-13,295,GER,548,2,149.55,22.73,DONE
155858,2022-04-01,32597,Czech Republic,2175,3,156.17,19.09,Completed
155859,2018-01-03,22590,sweden,1322,2,189.68,,complete
155860,2022-10-04,39002,Austria,1899,5,268.75,15.58,SHIP
155861,20/11/2024,45832,poland,343,3,310.69,0.0,Completed
155862,2019/11/13,42292,Italy,2301,5,229.51,4.13,complete
155863,21-10-2023,22981,ES,1042,2,179.2,23.77,completed
155864,2016-05-06,30774,Netherlands,2200,4,137.63,17.63,done
155865,2017/11/20,16286,Slovakia,557,7,288.24,11.42,Completed
155866,2024/07/01,27144,czechia,1627,4,105.89,3.23,shipped
155867,2015-02-26,59548,Sweden,1722,3,195.21,7.69,completed
155868,2020-07-23,15120,czechia,63,3,250.51,18.8,completed
155869,2015/08/30,13342,PL,1198,1,104.06,,Shipped
155870,2023-12-30,57506,SLOVAKIA,1340,6,80.12,2.39,Done
155871,2016.06.05,55153,Holland,927,3,59.17,,complete
155872,2021-05-08,6502,Sweden,2422,2,229.1,0.0,completed
155873,2019-06-10,7968,FR,2256,6,154.12,5.38,DONE
155874,03-10-2021,40347,POL,44,4,203.87,20.77,SHIP
155875,2017-09-03,38774,Austria,637,5,167.31,22.1,DONE
155876,2019-11-05,48062,GER,641,3,182.7,13.22,Shipped
155877,2022-08-10,42892,france,2409,3,91.9,30.27,complete
155878,2015-06-30,48527,Deutschland,360,1,191.63,24.94,shipped
155879,2023.10.07,42124,NL,2385,2,131.77,,DONE
155880,2017/10/28,18411,AT,2276,6,72.76,26.03,done
155881,2020-02-06,36318,IT,505,1,104.23,0.33,CANCELLED
155882,26-02-2021,52344,sweden,406,2,166.99,7.62,complete
155883,2017/04/27,49875,Spain,1486,1,144.65,0.0,complete
155884,2015-01-26,29024,Holland,1241,3,66.62,18.2,Shipped
155885,2019-05-15,2666,Czechia,1303,5,229.3,3.32,done
155886,2024-03-15,6088,Czechia,2294,2,335.78,19.76,CANCELLED
155887,2019-01-19,33834,AT,1696,6,477.2,1.86,Done
155888,2022-03-31,24279,spain,718,4,134.77,2.66,SHIP
155889,2022-05-01,27570,GER,688,1,87.05,41.85,Done
155890,2024-01-02,23239,FR,621,4,136.52,9.72,Done
155891,2023-03-16,25168,Austria,2424,3,168.79,28.01,Done
155892,2019-07-07,6559,pl,1208,2,316.66,14.24,DONE
155893,2018-07-21,41930,Sweden,2364,5,213.77,14.01,complete
155894,2022-10-30,45399,france,357,1,277.93,5.71,COMPLETED
155895,2017-07-23,25253,Germany,945,1,128.48,14.07,done
155896,2020-11-28,43708,SK,1845,2,245.7,14.87,Shipped
155897,2015.08.19,25118,Netherlands,238,2,69.42,20.52,Shipped
155898,2016-12-02,18925,italy,2133,5,93.9,27.75,Done
155899,2018-04-05,21359,netherlands,725,3,286.14,0.0,DONE
155900,2023/05/08,28771,SLOVAKIA,901,3,247.21,34.28,Done
155901,01/06/2015,30302,SE,1128,5,229.69,18.65,DONE
155902,2018-09-02,13352,FR,1687,2,96.48,43.22,Done
155903,2018-08-10,9621,SE,783,3,238.18,16.99,COMPLETED
155904,2024-10-19,26705,Holland,1118,3,103.43,14.22,completed
155905,2020-01-07,28431,Czech Republic,689,5,89.45,12.07,complete
155906,2019-07-19,41423,Italy,149,2,70.23,14.34,complete
155907,2017/06/15,53216,austria,2014,2,136.69,29.59,Completed
155908,2019-04-19,19614,NL,758,3,213.29,,Completed
155909,2018-07-11,24682,France,1116,2,92.47,15.95,Shipped
155910,20-08-2024,58900,SE,1699,3,335.47,12.29,Shipped
155911,2016-12-15,56581,NL,1271,4,222.26,,COMPLETED
155912,2021/03/30,45099,netherlands,1669,3,87.05,10.63,complete
155913,2016-08-11,26445,germany,1700,3,69.98,13.35,Done
155914,04-07-2017,28702,POL,204,3,391.45,0.96,CANCELLED
155915,2024-12-18,34156,SLOVAKIA,73,3,148.66,11.74,COMPLETED
155916,2018-03-09,24993,SK,1721,4,126.01,0.0,done
155917,02-09-2020,49262,FR,965,3,65.6,,completed
155918,2017/11/30,45127,Czechia,1062,3,271.67,0.0,COMPLETED
155919,2015-09-09,28177,AT,1167,1,127.43,9.17,SHIP
155920,2021-08-10,48430,Czech,666,1,324.22,10.1,Shipped
155921,2022-11-17,9362,Holland,1832,1,158.7,,COMPLETED
155922,2021-03-22,59249,SK,462,4,208.74,2.84,shipped
155923,2021-07-13,12087,AT,709,4,89.24,24.53,complete
155924,2019-08-29,18030,Deutschland,909,3,181.18,,Completed
155925,2016/01/10,53306,Czech Republic,304,3,170.91,0.0,completed
155926,28-07-2022,1770,Sweden,877,2,87.67,,Shipped
155927,2020/07/21,37938,Deutschland,1638,4,229.25,,done
155928,19-07-2016,56330,GER,1139,3,224.81,11.86,done
155929,2023/04/03,15582,france,1146,1,182.28,,Shipped
155930,2020-05-02,47923,Spain,2189,4,119.65,8.54,COMPLETED
155931,21-10-2020,17177,Italy,1579,3,188.4,,SHIP
155932,2023.10.06,14028,Slovakia,1797,3,90.4,,complete
155933,2020-06-30,21304,france,457,2,329.72,19.95,SHIP
155934,25-04-2015,16846,Czech,1985,3,179.65,11.55,COMPLETED
155935,2018-10-05,4962,GER,371,1,107.09,14.98,Completed
155936,2019-02-04,19205,Austria,1414,0,0.0,8.88,Done
155937,2022-06-09,32124,france,814,11,193.33,13.09,Done
155938,2024-07-14,58950,SLOVAKIA,836,3,372.81,14.63,done
155939,2016/01/07,44226,spain,351,1,106.85,,COMPLETED
155940,31-05-2024,12930,germany,829,4,74.48,0.0,SHIP
155941,2018-11-24,46162,france,747,4,128.77,22.21,SHIP
155942,06-02-2018,6722,france,691,1,189.56,4.4,SHIP
155943,2016-08-04,27561,Germany,831,5,185.56,0.0,completed
155944,2023-05-02,17428,slovak,1643,3,115.05,,done
155945,2019-01-13,43258,Holland,956,2,337.61,13.09,completed
155946,2015-07-22,22696,sweden,2214,5,119.36,14.52,Shipped
155947,2023-09-16,59642,Netherlands,2072,6,255.34,0.0,done
155948,10-02-2019,56628,italy,45,2,233.3,2.63,CANCELLED
155949,2021/12/05,49508,Poland,1182,3,135.08,10%,complete
155950,2024-12-23,15994,IT,1390,2,179.61,21.45,done
155951,2015-05-22,49409,Deutschland,661,3,190.53,24.3,shipped
155952,2015-12-01,50175,Italy,1472,2,174.96,,completed
155953,2020.12.04,17004,Czech Republic,1326,2,161.45,16.77,completed
155954,2024-06-07,34645,SLOVAKIA,2446,4,90.3,22.45,Shipped
155955,25-11-2023,19126,Slovakia,1446,3,155.58,1.34,Done
155956,2017-09-24,33877,DE,838,3,238.53,14.11,Done
155957,2017-08-14,1495,POL,1911,6,277.96,5.2,completed
155958,01/04/2017,30009,spain,1146,2,143.93,10.15,Shipped
155959,2024-10-12,16573,slovak,1956,6,110.02,0.77,shipped
155960,2024/08/06,34882,ES,1567,3,186.91,7.06,DONE
155961,2024-11-03,36651,germany,212,2,218.89,20.59,Done
155962,2020-06-10,56793,Poland,748,4,129.11,6.96,Shipped
155963,2020-06-15,18332,italy,77,8,182.33,17.17,Completed
155964,2016.07.28,54937,germany,2005,6,179.61,,SHIP
155965,2020-05-21,35003,netherlands,2153,3,221.21,0.0,Done
155966,2018-04-25,10732,italy,109,2,104.33,9.62,Done
155967,2016-02-16,20980,czechia,873,3,223.63,13.34,Done
155968,2022/11/21,20137,Italy,934,3,279.14,14.43,DONE
155969,16-04-2020,48823,spain,1489,3,244.38,,Shipped
155970,2019-03-27,7083,Sweden,260,4,114.41,0.0,completed
155971,2022-07-06,8285,austria,576,1,223.75,14.27,COMPLETED
155972,23/02/2022,9766,SK,1861,3,282.9,7.57,SHIP
155973,2024-12-23,36160,SLOVAKIA,964,4,221.07,11.07,shipped
155974,2024-05-22,32248,CZ,2463,2,98.71,12.44,complete
155975,2021-11-18,59222,IT,2353,5,206.17,7.92,Done
155976,2022-11-17,19447,FR,1431,4,91.35,10.48,Completed
155977,2020/07/26,49593,Sweden,2461,1,275.03,11.2,shipped
155978,2018-02-04,11721,Polska,640,2,180.51,15.26,complete
155979,2021-02-24,19773,germany,1452,1,358.02,6.73,COMPLETED
155980,2020-10-18,18510,Austria,1409,4,212.52,17.59,complete
155981,2024-10-29,19062,sweden,65,5,101.73,21.53,shipped
155982,2024/12/17,3496,Germany,2142,4,242.57,,DONE
155983,15-09-2020,54206,Netherlands,1379,4,87.69,22.13,CANCELLED
155984,2017-01-18,38300,sweden,824,2,215.84,19.8,COMPLETED
155985,19/11/2021,59735,Italy,1939,5,182.95,,DONE
155986,2017-11-14,25035,France,552,3,352.47,26.36,Completed
155987,2017-07-14,31180,Germany,2274,7,114.55,18.03,CANCELLED
155988,2021-05-27,58211,Spain,485,4,78.32,17.9,DONE
155989,20-01-2016,2503,Austria,1247,3,55.78,17.85,DONE
155990,2016/05/18,56243,Deutschland,1025,4,78.38,13.97,DONE
155991,2022/01/05,46960,NL,1244,3,151.59,17.54,done
155992,2022-01-21,9071,austria,1230,1,253.28,22.87,DONE
155993,2020-06-04,26772,Slovakia,194,2,146.89,18.55,completed
155994,2020-04-17,21165,France,30,3,104.1,11.62,SHIP
155995,2021-04-13,21610,AT,1796,4,139.68,0.66,complete
155996,2021-11-19,22903,austria,1248,3,71.64,15.77,complete
155997,10-01-2023,22600,NL,727,4,290.07,,Done
155998,not_a_date,59124,Austria,2315,2,184.6,19.37,Done
155999,2017-07-20,38090,FR,1499,1,129.21,15.46,complete
156000,2024-03-22,53987,Czechia,1137,8,319.49,17.71,Shipped
156001,30-08-2016,54260,GER,2419,3,137.86,10.8,complete
156002,2018/03/12,46893,Germany,1847,3,73.83,21.93,done
156003,2016-12-18,48995,Italy,1576,2,165.02,8.22,Shipped
156004,2017/09/03,15043,spain,1241,3,62.43,0.0,DONE
156005,18-05-2021,12582,Spain,2246,2,194.4,11.04,Completed
156006,25-11-2015,23946,SE,1581,1,169.95,7.02,done
156007,12-12-2016,14179,germany,377,3,243.55,17.77,DONE
156008,2019-12-20,8316,SLOVAKIA,921,1,154.4,21.33,SHIP
156009,2020.09.06,18671,Deutschland,2357,6,122.61,,completed
156010,2020-11-10,34881,netherlands,919,4,227.31,8.16,done
156011,2024-08-31,12333,poland,2291,4,173.03,11.85,Completed
156012,2016-10-09,9002,Spain,1540,4,187.37,9.28,DONE
156013,2015-10-09,22908,france,2175,5,113.29,0.0,completed
156014,2019-12-27,31531,Spain,45,2,264.04,16.82,completed
156015,2019-01-24,18785,netherlands,108,1,127.33,26.27,Completed
156016,2022-12-22,8657,Austria,1695,8,181.3,9.15,done
156017,2024-13-40,54605,Deutschland,1359,3,218.0,13.65,CANCELLED
156018,2016/06/07,8910,POL,655,3,66.92,5.48,completed
156019,2022-06-30,27378,slovak,1375,2,178.65,11.83,SHIP
156020,2019-08-09,13286,Italy,1818,2,215.72,19.15,SHIP
156021,2022/11/29,38003,ES,215,2,209.19,0.28,shipped
156022,2021-11-28,39440,netherlands,2313,2,87.85,9.6,DONE
156023,2016-12-27,27564,IT,1435,2,156.98,28.15,SHIP
156024,2017/03/11,33744,ES,1044,5,182.18,19.76,completed
156025,11-06-2018,24056,Italy,1528,2,337.24,,done
156026,2024-07-03,13432,Holland,2094,2,314.02,0.0,done
156027,2019-09-12,57421,sweden,2154,8,133.21,21.72,Completed
156028,2016-12-12,34106,france,52,2,79.99,17.83,Completed
156029,2016-12-04,11838,Deutschland,143,3,153.74,6.72,Shipped
156030,2024/11/20,4811,ES,1991,5,106.63,0.0,shipped
156031,11-06-2024,18951,Netherlands,1412,1,125.31,7.62,complete
156032,2023-01-05,56391,GER,1818,2,217.0,2.25,Shipped
156033,2024-11-04,35760,Poland,1955,6,192.57,,Completed
156034,2024-03-30,58,slovak,1845,3,273.88,0.0,Shipped
156035,2016/09/22,46213,italy,1030,4,197.86,0.0,SHIP
156036,2018/08/14,23038,Spain,732,3,102.93,14.03,complete
156037,2017-09-15,59329,Holland,314,2,204.68,12.7,complete
156038,2017.11.01,34789,pl,1283,2,186.13,6.02,complete
156039,27-12-2018,35865,spain,1387,6,116.55,5.48,COMPLETED
156040,2021-11-11,51352,Austria,2320,2,317.72,0.0,complete
156041,2022-09-15,58148,Austria,563,3,119.28,20.79,CANCELLED
156042,15/06/2022,50656,Holland,1127,2,165.56,4.0,Done
156043,2021-05-06,20178,Austria,1611,2,368.24,13.66,CANCELLED
156044,2020-05-24,13922,france,65,5,86.98,23.5,Shipped
156045,2019-11-24,21562,SK,2167,2,0.0,8.63,shipped
156046,2018-12-30,35107,CZ,2431,2,225.51,30.41,Completed
156047,2024-06-06,7012,IT,1352,1,164.57,7.11,Done
156048,2024-01-18,27176,france,1782,3,303.21,3.25,Shipped
156049,2024-09-22,2328,Holland,538,7,314.47,,Done
156050,2019-12-01,12894,pl,2433,2,240.35,10.54,Done
156051,2017-04-03,58975,Czech Republic,1683,5,175.16,18.3,SHIP
156052,2016-12-05,23082,austria,744,3,102.25,17.0,completed
156053,2018/09/05,4553,France,1277,1,295.64,25.24,complete
156054,2020.11.02,14973,IT,954,2,88.71,,SHIP
156055,27-10-2020,45518,IT,216,6,173.01,,Completed
156056,2015-05-28,6843,austria,2491,5,167.21,9.4,DONE
156057,01/12/2024,1565,Slovakia,526,6,257.5,,shipped
156058,2020-02-28,21570,CZ,1833,3,102.14,,Done
156059,2024-08-09,34210,sweden,1266,1,343.02,0.0,CANCELLED
156060,2020/01/22,5456,Germany,830,1,204.44,5.95,COMPLETED
156061,2024.01.20,12384,Poland,1298,1,286.03,0.0,CANCELLED
156062,2019/12/24,36641,GER,1703,3,294.0,13.71,shipped
156063,2019-04-26,47866,Deutschland,868,3,134.63,,Done
156064,2023-12-20,15997,GER,1375,5,224.1,14.44,Shipped
156065,2015-10-18,14284,Czechia,377,4,169.44,0.0,complete
156066,23-03-2015,20470,SK,1960,3,257.21,,Completed
156067,2019-10-29,3323,Sweden,1070,3,221.73,29.35,COMPLETED
156068,2021-10-16,16548,austria,386,608,303.14,,done
156069,10-01-2022,42684,SK,773,3,364.34,6.98,COMPLETED
156070,2021/03/03,37488,netherlands,1000,3,73.67,12.54,done
156071,2016-01-24,58517,Sweden,1620,5,148.32,19.76,DONE
156072,2023-04-19,38060,spain,2298,4,98.63,3.37,SHIP
156073,2020-01-06,59408,czechia,1622,2,191.75,,SHIP
156074,2017-11-02,13066,NL,1786,3,231.83,,CANCELLED
156075,2016-03-30,49879,Germany,1729,4,66.71,0.0,Done
156076,,51623,Austria,373,4,139.48,12.77,completed
156077,2016-09-17,40936,DE,47,3,119.83,14.04,completed
156078,2020-08-30,22785,ES,661,2,250.53,10.55,shipped
156079,22/11/2015,47924,germany,690,3,180.21,8.65,Completed
156080,2022/04/28,8216,Slovakia,298,3,58.0,,SHIP
156081,02-10-2016,27631,slovak,728,2,139.54,11.96,COMPLETED
156082,2020-12-08,27325,czechia,914,4,162.8,20.86,Completed
156083,2017-03-05,12436,CZ,1631,1,39.76,2.89,done
156084,2023-12-09,54811,slovak,1935,3,351.07,12.88,Shipped
156085,2024/07/19,5731,FR,2161,1,137.19,12.32,done
156086,2024-12-28,23770,CZ,2285,6,283.55,,Completed
156087,2020/10/19,7342,Austria,2156,5,98.79,8.66,Shipped
